Jan-20,-17.78,0,1,0
Feb-20,2.15,31.6,0,15.62
Mar-20,16.4,28.51,1,15.84
Apr-20,21.36,33.87,2,13.3
May-20,22.61,33.63,3,8.22
Jun-20,28.2,20.04,4,0.6
Jul-20,23.52,14.44,3,0
Aug-20,20.56,5.33,2,0
Sep-20,18.92,0.8,1,0
Oct-20,15.85,1.53,0,0
Nov-20,5.02,11.72,0,16.92
Dec-20,8.81,10.29,1,25.57
Jan-21,8.4,19.23,2,36
Feb-21,12.84,33.11,3,33.05
Mar-21,11.17,37.36,4,29.65
Apr-21,23.2,36.16,5,19.49
May-21,27.99,32.24,6,6.79
Jun-21,26.79,26.53,5,0
Jul-21,21.39,9.55,4,0
Aug-21,27.79,7.1,3,0
Sep-21,19.53,0,2,0
Oct-21,17.16,3.76,1,0
Nov-21,9.13,8.21,0,4.55
Dec-21,6.27,18.75,1,23.72
Jan-22,6.17,19.37,2,40.79
Feb-22,10.46,31.08,3,42.45
Mar-22,17.86,36.56,4,34.89
Apr-22,21.36,33.12,5,24.73
May-22,23.19,30.37,6,12.03
Jun-22,25.69,26.26,5,0
Jul-22,25,11.05,4,0
Aug-22,28.73,6.8,3,0
Sep-22,15.68,0,2,0
Oct-22,10.78,4.03,1,0
Nov-22,6.89,11.79,0,11.6
Dec-22,2.99,13.85,1,28.95
Jan-23,3.75,21.85,2,48.49
Feb-23,2.26,30.35,3,62.26
Mar-23,14.74,33.92,4,55.3
Apr-23,19.27,32.18,5,45.16
May-23,24.56,28.16,6,32.46
Jun-23,28.44,19.53,7,17.22
Jul-23,27.49,18.2,6,0
Aug-23,22.77,10.77,5,0
Sep-23,18.77,6.73,4,0
Oct-23,12.54,0,3,0
Nov-23,5.6,10,2,7.53
Dec-23,10.25,12.9,3,8.48
Jan-24,6.97,18.63,4,18.17
Feb-24,10.09,27.76,5,16.07
Mar-24,11.51,32.57,6,7.56
Apr-24,22.75,33.03,5,0
May-24,20.5,28.98,4,0
Jun-24,23.32,24.6,3,0
Jul-24,29.11,16.06,2,0
Aug-24,26.24,3,1,0
Sep-24,21.31,4.51,0,0
Oct-24,15.3,2.67,0,0.23
Nov-24,6.49,7.28,1,12.23
Dec-24,4.22,16.61,2,29.94
Jan-25,0.6,26.44,3,38.99
Feb-25,2.97,29.26,4,52.18
Mar-25,9.66,32.84,5,50.71
Apr-25,17.11,34.64,6,38.12
May-25,20.7,31.2,7,22.88
Jun-25,27.02,23.79,8,5.1
Jul-25,30.95,17.99,7,0
Aug-25,27.35,2.97,6,0
Sep-25,23.91,0,5,0
Oct-25,10.54,3.26,4,0
Nov-25,9.54,6.54,3,0
Dec-25,3.08,16.01,2,11.16
